"Deposit","Age","Job"
78700.0595525652,31,"Self-employed"
112985.235470951,67,"Professional"
92922.6872609258,26,"Manufacturing"
101377.180968523,61,"Professional"
78927.2908215523,45,"Self-employed"
114597.218106613,61,"Professional"
75850.8398588747,21,"Self-employed"
61607.1937737167,44,"Manufacturing"
67078.7246331275,57,"Self-employed"
94217.3172148019,61,"Manufacturing"
74693.2676049322,50,"Manufacturing"
70080.28067182,54,"Manufacturing"
100367.980410174,52,"Manufacturing"
62448.5220862776,44,"Self-employed"
67568.5483552516,20,"Manufacturing"
79191.8130799085,46,"Manufacturing"
84183.6369368732,50,"Self-employed"
79291.1610233933,18,"Professional"
86622.2983290553,19,"Manufacturing"
90526.4989631325,37,"Professional"
74790.581946671,26,"Self-employed"
79032.8886872977,21,"Manufacturing"
69286.9214892089,57,"Self-employed"
73631.0031023622,55,"Manufacturing"
116790.691490203,70,"Professional"
60990.3911493719,46,"Self-employed"
88998.4395968169,75,"Manufacturing"
88137.521995306,56,"Self-employed"
85987.2698771805,28,"Manufacturing"
107494.861223385,44,"Professional"
120259.71985729,63,"Professional"
87335.8209666014,28,"Professional"
59064.6228974313,41,"Self-employed"
86665.231629163,30,"Manufacturing"
90536.5291775167,62,"Manufacturing"
125553.654431969,67,"Professional"
59285.6925227344,49,"Self-employed"
115401.783545479,48,"Professional"
91584.4194766432,35,"Professional"
114028.673494354,27,"Professional"
120442.192046165,62,"Professional"
59379.1814775318,70,"Self-employed"
53514.1036541611,59,"Self-employed"
67396.3628710657,34,"Self-employed"
51971.2965589464,42,"Self-employed"
118116.605790362,60,"Professional"
97063.0949384123,57,"Manufacturing"
109812.852934718,57,"Professional"
83490.6309277117,35,"Self-employed"
86933.4708625972,33,"Professional"
44044.3127857894,26,"Self-employed"
69471.421744287,38,"Manufacturing"
89098.538863644,39,"Professional"
78714.4795123339,63,"Manufacturing"
64942.4006274343,51,"Self-employed"
83123.6175005138,31,"Professional"
66269.3161492348,70,"Self-employed"
55150.7362733483,22,"Self-employed"
92076.4435130656,50,"Professional"
98746.6195037067,34,"Professional"
72792.4659806192,72,"Self-employed"
71484.5880100429,29,"Manufacturing"
60039.875793159,30,"Manufacturing"
114818.886616409,50,"Professional"
99000.0386836231,68,"Manufacturing"
49327.3680252284,27,"Self-employed"
56939.5886188745,25,"Manufacturing"
72832.0283333957,36,"Self-employed"
83323.4052378088,43,"Self-employed"
89951.8735762686,20,"Manufacturing"
87749.4787659347,39,"Professional"
89358.1867545396,50,"Professional"
59354.0677607358,35,"Self-employed"
62312.6021147221,42,"Self-employed"
93574.3697704822,37,"Professional"
81925.0651613772,62,"Manufacturing"
62525.9734504968,45,"Self-employed"
63572.9368971586,55,"Self-employed"
90884.8585959375,64,"Self-employed"
78259.4629169703,51,"Manufacturing"
93478.7639201432,30,"Manufacturing"
89908.6225875318,48,"Manufacturing"
115645.071336344,63,"Professional"
88696.0025610775,25,"Manufacturing"
104459.108556733,61,"Professional"
56655.4431626499,55,"Self-employed"
74136.1829580069,52,"Self-employed"
85573.5335575938,58,"Self-employed"
69640.8622501493,37,"Self-employed"
104548.12402977,54,"Professional"
99481.0202833712,42,"Professional"
95506.7098121047,47,"Professional"
92037.3251515478,29,"Professional"
98920.9143400043,39,"Professional"
96873.3542681336,24,"Professional"
75920.2848226875,44,"Manufacturing"
81050.0110799968,57,"Manufacturing"
70128.9494125545,26,"Self-employed"
107245.29305701,42,"Professional"
89967.083889544,61,"Self-employed"
84700.6028040349,28,"Manufacturing"
76753.6984692663,67,"Manufacturing"
53335.420865342,41,"Self-employed"
80908.47982274,43,"Self-employed"
121771.53203012,63,"Professional"
111756.789695889,42,"Professional"
64759.9319945425,43,"Self-employed"
59268.6310758591,48,"Self-employed"
96791.4812238663,48,"Professional"
50349.5192013085,18,"Self-employed"
77204.4317078888,20,"Self-employed"
67336.0839803219,66,"Manufacturing"
51113.9344602525,57,"Self-employed"
73073.163686201,65,"Self-employed"
101027.90169394,34,"Professional"
95482.4443870187,38,"Professional"
59490.0407270938,34,"Self-employed"
51553.9267516136,51,"Self-employed"
71145.1522375941,24,"Manufacturing"
82822.6871259809,34,"Manufacturing"
59946.5194814801,37,"Manufacturing"
67636.0546403527,62,"Manufacturing"
89277.7083564848,34,"Manufacturing"
55239.1821612418,56,"Self-employed"
110084.05374667,74,"Professional"
117627.766788229,51,"Professional"
84174.163349539,61,"Manufacturing"
101369.060026214,45,"Professional"
53224.8784543574,41,"Self-employed"
56438.3895882815,34,"Self-employed"
101769.544800982,57,"Manufacturing"
91651.9214083403,38,"Professional"
51181.8998993933,41,"Self-employed"
116091.178198129,57,"Professional"
119515.556943476,24,"Professional"
86170.4379748255,31,"Manufacturing"
79270.5066963285,60,"Manufacturing"
103249.352170885,63,"Manufacturing"
101690.169709504,74,"Manufacturing"
66844.4799379557,20,"Self-employed"
110640.976325423,46,"Professional"
121727.743779227,70,"Professional"
96760.2891674042,47,"Manufacturing"
90333.3197369426,35,"Manufacturing"
91539.7379276901,66,"Self-employed"
73720.5519378632,66,"Manufacturing"
62892.6558277607,29,"Self-employed"
65179.4579126835,38,"Self-employed"
51672.9750096053,36,"Self-employed"
74141.7498845458,39,"Self-employed"
118782.556587562,45,"Professional"
114015.203019887,29,"Professional"
81935.3930478394,58,"Manufacturing"
119514.335170999,33,"Professional"
98088.3356418014,50,"Professional"
89994.1190328002,49,"Manufacturing"
89805.3594700247,35,"Manufacturing"
125745.350142479,54,"Professional"
62058.000626415,71,"Self-employed"
86211.1262982935,44,"Professional"
86205.7120509595,52,"Manufacturing"
70990.1301174015,58,"Self-employed"
65962.9958471358,37,"Self-employed"
98556.5407503545,53,"Professional"
79747.1182128787,50,"Manufacturing"
67154.9329809397,49,"Manufacturing"
83377.0092052668,52,"Self-employed"
60158.3631206006,31,"Manufacturing"
77839.7674249858,51,"Self-employed"
81122.927758947,45,"Self-employed"
57802.1669689119,24,"Manufacturing"
90920.8511556387,71,"Manufacturing"
80292.1885213256,75,"Manufacturing"
70184.6678632498,36,"Self-employed"
99784.8926617503,40,"Professional"
121445.472184271,56,"Professional"
108319.443660408,55,"Professional"
71225.1163782626,62,"Self-employed"
54923.9420934916,18,"Self-employed"
114120.073660225,59,"Professional"
84383.1239333749,26,"Professional"
60503.5259296298,45,"Self-employed"
92564.0048193783,54,"Professional"
98288.049005881,48,"Professional"
101217.781943232,65,"Manufacturing"
57811.4079431742,20,"Self-employed"
88063.7062781602,70,"Self-employed"
100159.533290893,74,"Manufacturing"
89033.4353964925,27,"Manufacturing"
81930.2175773531,68,"Manufacturing"
101933.711397737,63,"Professional"
111223.137500405,22,"Professional"
67977.4775267839,26,"Manufacturing"
77449.733677119,63,"Manufacturing"
94686.8042931259,59,"Manufacturing"
72217.7221613973,28,"Manufacturing"
104821.570290998,46,"Professional"
125036.399016187,60,"Professional"
65116.4707973599,71,"Self-employed"
130552.911399975,61,"Professional"
72527.6493138373,40,"Self-employed"
61487.6100844592,72,"Self-employed"
96157.4397410601,68,"Professional"
99994.0810984522,58,"Professional"
75620.6507237107,34,"Self-employed"
87810.8327435702,26,"Professional"
48468.9758973569,26,"Self-employed"
114161.131260678,34,"Professional"
107765.032526881,35,"Professional"
66124.295069471,61,"Manufacturing"
85582.6608858258,35,"Manufacturing"
105603.707780465,41,"Professional"
102395.624078736,36,"Professional"
86777.3004489392,75,"Manufacturing"
84756.7860456705,32,"Manufacturing"
122879.072249681,46,"Professional"
68089.1939981133,69,"Self-employed"
122013.308973715,45,"Professional"
95440.3183866888,73,"Manufacturing"
109760.382305562,45,"Professional"
54076.65436849,26,"Self-employed"
108334.660153016,61,"Professional"
58771.6939656883,47,"Self-employed"
66000.2224850953,50,"Self-employed"
70256.3172973245,24,"Manufacturing"
87822.3154901415,46,"Manufacturing"
90039.5527835488,25,"Professional"
117701.441721588,32,"Professional"
68336.4184227288,42,"Self-employed"
117942.910492972,55,"Professional"
111464.920790434,43,"Professional"
84608.6752274632,65,"Manufacturing"
89352.5818640143,23,"Professional"
63841.9946896881,53,"Manufacturing"
63797.569868505,48,"Self-employed"
105188.778649583,43,"Professional"
69351.919471249,66,"Self-employed"
75960.9743855149,60,"Manufacturing"
55382.9336506575,27,"Self-employed"
89205.5430168062,23,"Professional"
113987.879093334,32,"Professional"
72925.106922403,57,"Manufacturing"
106264.263873756,69,"Professional"
106309.900611237,32,"Professional"
61165.2052322477,36,"Manufacturing"
74405.7086662054,24,"Self-employed"
99495.8940746933,40,"Professional"
112809.088595569,64,"Professional"
54087.7838568836,62,"Self-employed"
82324.2575374395,62,"Manufacturing"
75756.6945382655,52,"Self-employed"
69306.1675931066,64,"Manufacturing"
95667.267605722,49,"Professional"
113087.602927983,56,"Professional"
97147.5214507878,67,"Professional"
70514.9418506175,43,"Self-employed"
89637.419680506,71,"Self-employed"
78896.5685760379,23,"Self-employed"
67620.1323821843,56,"Manufacturing"
56231.7425098568,35,"Self-employed"
70291.4059865177,72,"Self-employed"
83396.2097002715,58,"Self-employed"
75592.1973038167,56,"Manufacturing"
118737.858181328,65,"Professional"
76126.4220668972,29,"Self-employed"
94039.0930474401,49,"Professional"
47113.313035816,41,"Self-employed"
86665.3642902672,33,"Professional"
99720.9421128184,28,"Professional"
64906.4866323024,20,"Manufacturing"
116538.151845232,47,"Professional"
109974.2001715,72,"Professional"
102903.196289927,23,"Professional"
79566.6320420057,36,"Self-employed"
58206.9785495996,48,"Self-employed"
90635.0739723891,72,"Self-employed"
79802.7703711838,61,"Manufacturing"
98400.4946226329,61,"Manufacturing"
116896.994652912,68,"Professional"
112736.64297846,52,"Professional"
63119.7939039022,30,"Manufacturing"
79454.9534491152,46,"Manufacturing"
56365.3172062486,48,"Self-employed"
86450.8454193175,30,"Manufacturing"
100918.401091754,19,"Professional"
120738.637983829,60,"Professional"
87739.6237753183,38,"Manufacturing"
96895.9504692107,43,"Manufacturing"
66005.2395994067,44,"Self-employed"
100563.072188631,24,"Professional"
118611.181973353,24,"Professional"
74989.2340240777,47,"Manufacturing"
95051.9487088025,58,"Manufacturing"
73438.0832412243,37,"Manufacturing"
80398.879783079,75,"Manufacturing"
92072.8172266036,45,"Professional"
73950.5723529607,44,"Manufacturing"
64031.8718773872,41,"Self-employed"
88043.1915129572,53,"Manufacturing"
59081.7105534822,18,"Self-employed"
73730.1761152893,64,"Manufacturing"
94386.1129563004,31,"Manufacturing"
95081.9339955449,69,"Professional"
89743.918640852,18,"Professional"
84951.6978365481,19,"Manufacturing"
58115.085194096,69,"Self-employed"
49509.9224574417,50,"Self-employed"
83373.4125644714,56,"Self-employed"
80126.2359274775,43,"Manufacturing"
123565.690412164,48,"Professional"
81351.6696729809,45,"Self-employed"
77252.5533495694,68,"Manufacturing"
78985.2872741222,30,"Manufacturing"
99019.3672357202,37,"Professional"
83547.9164082408,39,"Self-employed"
61147.3274210393,29,"Manufacturing"
87183.7649294883,72,"Manufacturing"
64087.9094300121,51,"Manufacturing"
79541.9975131154,18,"Professional"
110126.466213211,42,"Professional"
90037.4184172153,49,"Manufacturing"
115083.8039864,28,"Professional"
83967.8985384703,33,"Manufacturing"
88548.0061321557,53,"Manufacturing"
66836.2649413198,26,"Self-employed"
47810.5880956054,47,"Self-employed"
67448.2903977334,59,"Self-employed"
88086.69263798,34,"Manufacturing"
79050.9396707267,66,"Self-employed"
121350.354639128,74,"Professional"
95974.9988868833,45,"Manufacturing"
99056.6195196956,75,"Professional"
86671.9678582251,40,"Manufacturing"
67837.8034210205,25,"Manufacturing"
72350.9670727402,42,"Self-employed"
95317.9643823504,64,"Manufacturing"
70022.5140117109,20,"Manufacturing"
63655.7302214205,20,"Manufacturing"
76014.2321309596,58,"Self-employed"
62181.2446347922,75,"Self-employed"
113012.93099615,30,"Professional"
107812.930830464,22,"Professional"
83329.6462916881,20,"Professional"
103542.853466541,52,"Professional"
95146.4812751263,43,"Professional"
52050.7277650684,55,"Self-employed"
69023.0985286236,57,"Manufacturing"
96615.0037245452,65,"Manufacturing"
88732.5558986515,46,"Professional"
114421.549648359,18,"Professional"
76937.4755494297,70,"Manufacturing"
58565.1318128705,50,"Self-employed"
72825.1372422874,39,"Self-employed"
72711.91510804,51,"Self-employed"
129320.911205128,68,"Professional"
129178.6994223,67,"Professional"
83038.9184686244,71,"Manufacturing"
88264.2235967368,28,"Manufacturing"
52449.2165278345,32,"Self-employed"
78596.299126029,34,"Manufacturing"
70863.3925753087,50,"Manufacturing"
118741.650079906,32,"Professional"
66784.0844914019,31,"Manufacturing"
61843.3505035043,54,"Self-employed"
104686.627732113,71,"Manufacturing"
92798.9023066014,47,"Professional"
91148.0222674012,30,"Professional"
87056.2927120775,59,"Self-employed"
81769.4117536396,41,"Self-employed"
125199.476932287,61,"Professional"
79149.1952467263,24,"Manufacturing"
66890.3613992184,52,"Manufacturing"
57370.149199605,18,"Self-employed"
115643.296075523,54,"Professional"
73868.1092757732,46,"Self-employed"
66591.0379025936,38,"Manufacturing"
64477.7416744083,31,"Self-employed"
92074.8692858964,21,"Professional"
99130.2563085109,46,"Manufacturing"
89070.4747208804,58,"Manufacturing"
126693.810780481,59,"Professional"
55946.0296135545,53,"Self-employed"
59818.8620078415,54,"Self-employed"
97015.6088966876,45,"Manufacturing"
88666.2314127237,29,"Professional"
87375.0833428055,33,"Professional"
82949.2845365703,29,"Manufacturing"
112770.836684003,72,"Professional"
105845.837671503,62,"Professional"
58474.0914117247,57,"Self-employed"
79693.9694775045,72,"Manufacturing"
95792.3062016219,38,"Professional"
